,GlobalEventID,Day,MonthYear,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_CountryCode,Actor1Geo_Fullname,goldstein * num_mentions,avgtone * num_mentions
138921,773862942,20180722.0,201807.0,1.0,2.0,1.0,2.0,1.05660377358491,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",2.0,2.11320754716982
138953,773868552,20180722.0,201807.0,5.0,6.0,1.0,6.0,-1.56599552572707,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",30.0,-9.39597315436242
139022,773880061,20180722.0,201807.0,-2.0,5.0,1.0,5.0,0.62047569803516,14.6693,120.958,RP,"Malabon City, Malabon, Philippines",-10.0,3.1023784901758003
139049,773880616,20180722.0,201807.0,-0.1,6.0,1.0,6.0,1.4916810097533,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",-0.6000000000000001,8.950086058519801
139112,773893572,20180722.0,201807.0,0.0,4.0,1.0,4.0,-0.7658643326039399,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",0.0,-3.0634573304157597
139360,773930192,20180723.0,201807.0,4.0,2.0,1.0,2.0,-2.02429149797571,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",8.0,-4.04858299595142
139379,773932905,20180723.0,201807.0,7.0,2.0,1.0,2.0,1.07913669064749,7.11,125.649,RP,"Pampanga, Davao City, Philippines",14.0,2.15827338129498
139547,773953685,20180723.0,201807.0,2.8,2.0,1.0,2.0,-3.48258706467662,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",5.6,-6.96517412935324
139560,773955023,20180723.0,201807.0,-7.2,4.0,1.0,4.0,-1.2195121951219499,14.6069,121.054,RP,"Camp Crame, Quezon City, Philippines",-28.8,-4.878048780487799
139562,773955309,20180723.0,201807.0,-7.2,1.0,1.0,1.0,-1.2195121951219499,14.6069,121.054,RP,"Camp Crame, Quezon City, Philippines",-7.2,-1.2195121951219499
139600,773961985,20180723.0,201807.0,7.4,2.0,1.0,2.0,-0.43290043290042995,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",14.8,-0.8658008658008599
139666,773971934,20180723.0,201807.0,8.0,2.0,1.0,2.0,2.3529411764705803,8.016110000000001,124.045,RP,"Lanao Del Norte, Lanao del Norte, Philippines",16.0,4.705882352941161
139751,773982242,20180723.0,201807.0,3.0,4.0,1.0,4.0,-1.05421686746988,14.668,120.95700000000001,RP,"Malabon, Malabon, Philippines",12.0,-4.21686746987952
139794,773991327,20180723.0,201807.0,-0.1,6.0,1.0,6.0,-1.79640718562875,7.11,125.649,RP,"Pampanga, Davao City, Philippines",-0.6000000000000001,-10.7784431137725
139887,774005743,20180723.0,201807.0,1.0,1.0,1.0,1.0,-0.7863695937090501,16.45,120.55,RP,"Philippine, Benguet, Philippines",1.0,-0.7863695937090501
139947,774013949,20180723.0,201807.0,4.0,8.0,1.0,8.0,0.8032128514056199,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",32.0,6.4257028112449595
139958,774018240,20180723.0,201807.0,3.0,3.0,1.0,3.0,-4.787234042553191,16.45,120.55,RP,"Philippine, Benguet, Philippines",9.0,-14.361702127659571
140235,774060213,20180723.0,201807.0,7.4,1.0,1.0,1.0,-3.00230946882217,16.45,120.55,RP,"Philippine, Benguet, Philippines",7.4,-3.00230946882217
140238,774059758,20180723.0,201807.0,-2.0,6.0,1.0,6.0,-4.32900432900433,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-12.0,-25.974025974025974
140341,774076947,20180723.0,201807.0,2.8,10.0,1.0,10.0,-4.40414507772021,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",28.0,-44.041450777202094
140459,774094930,20180723.0,201807.0,-7.2,3.0,1.0,3.0,0.0,6.85583,124.391,RP,"Atos, Maguindanao, Philippines",-21.6,0.0
140716,774132063,20180723.0,201807.0,-5.0,2.0,1.0,2.0,-1.75953079178886,13.0,122.0,RP,Philippines,-10.0,-3.51906158357772
141209,774197357,20180724.0,201807.0,7.0,2.0,1.0,2.0,-1.4051522248243502,7.622330000000001,125.675,RP,"Davao Del Norte, Davao del Norte, Philippines",14.0,-2.8103044496487004
141230,774199564,20180724.0,201807.0,7.0,6.0,1.0,6.0,-1.80878552971576,13.0017,121.38600000000001,RP,"Mindoro Oriental, Mindoro Oriental, Philippines",42.0,-10.852713178294561
141331,774214661,20180724.0,201807.0,0.0,6.0,1.0,6.0,4.0404040404040495,12.9167,123.117,RP,"Benguet, Masbate, Philippines",0.0,24.242424242424306
141344,774214874,20180724.0,201807.0,2.5,2.0,1.0,2.0,-3.10880829015544,16.45,120.55,RP,"Philippine, Benguet, Philippines",5.0,-6.21761658031088
141389,774221565,20180724.0,201807.0,0.0,3.0,1.0,3.0,-0.8086253369272299,7.073060000000001,125.613,RP,"Davao City, Davao City, Philippines",0.0,-2.42587601078169
141536,774241165,20180724.0,201807.0,-5.0,2.0,1.0,2.0,-4.64371497197758,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-10.0,-9.28742994395516
141567,774247465,20180724.0,201807.0,-2.0,3.0,1.0,3.0,-0.93603744149766,16.45,120.55,RP,"Philippine, Benguet, Philippines",-6.0,-2.8081123244929804
141573,774246500,20180724.0,201807.0,0.0,6.0,1.0,6.0,1.7057569296375301,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,10.23454157782518
141600,774252280,20180724.0,201807.0,1.9,10.0,1.0,10.0,1.98019801980198,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",19.0,19.801980198019802
141637,774256946,20180724.0,201807.0,0.0,10.0,1.0,10.0,1.35593220338983,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",0.0,13.559322033898301
141675,774262290,20180724.0,201807.0,8.0,4.0,1.0,4.0,0.0,7.11,125.649,RP,"Pampanga, Davao City, Philippines",32.0,0.0
141715,774269269,20180724.0,201807.0,2.8,4.0,1.0,4.0,-4.320987654320991,12.9167,123.117,RP,"Benguet, Masbate, Philippines",11.2,-17.283950617283963
141834,774289774,20180724.0,201807.0,-4.4,1.0,1.0,1.0,0.0,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-4.4,0.0
141873,774295512,20180724.0,201807.0,-4.0,5.0,1.0,5.0,-7.65957446808511,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-20.0,-38.29787234042555
142268,774358386,20180724.0,201807.0,3.0,2.0,1.0,2.0,-1.2195121951219499,7.622330000000001,125.675,RP,"Davao Del Norte, Davao del Norte, Philippines",6.0,-2.4390243902438997
142411,774377656,20180724.0,201807.0,1.9,1.0,1.0,1.0,-4.23162583518931,16.45,120.55,RP,"Philippine, Benguet, Philippines",1.9,-4.23162583518931
142572,774399638,20180724.0,201807.0,0.0,1.0,1.0,1.0,-1.69584245076586,7.073060000000001,125.613,RP,"Davao City, Davao City, Philippines",0.0,-1.69584245076586
142908,774445346,20180724.0,201807.0,-5.0,2.0,1.0,2.0,-5.92105263157894,14.5353,121.01,RP,"Malibay, Pasay, Philippines",-10.0,-11.84210526315788
142928,774447383,20180724.0,201807.0,3.4,8.0,1.0,8.0,-0.15105740181269,16.45,120.55,RP,"Philippine, Benguet, Philippines",27.2,-1.20845921450152
143338,774502385,20180725.0,201807.0,1.0,6.0,1.0,6.0,0.38560411311054,16.45,120.55,RP,"Philippine, Benguet, Philippines",6.0,2.31362467866324
143500,774525365,20180725.0,201807.0,1.9,2.0,1.0,2.0,-0.662251655629139,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",3.8,-1.324503311258278
143601,774537953,20180725.0,201807.0,0.0,2.0,1.0,2.0,-1.7543859649122802,16.45,120.55,RP,"Philippine, Benguet, Philippines",0.0,-3.5087719298245603
143636,774543357,20180725.0,201807.0,-2.0,6.0,1.0,6.0,-0.25839793281653,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-12.0,-1.5503875968991798
143649,774547638,20180725.0,201807.0,1.0,8.0,1.0,8.0,-6.99386503067485,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",8.0,-55.9509202453988
143654,774548215,20180725.0,201807.0,-9.0,4.0,1.0,4.0,-2.36686390532544,8.63333,123.4,RP,"Palawan, Dapitan, Philippines",-36.0,-9.46745562130176
143679,774553692,20180725.0,201807.0,1.9,4.0,1.0,4.0,0.26881720430107003,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",7.6,1.0752688172042801
143732,774559841,20180725.0,201807.0,-2.0,2.0,1.0,2.0,-3.1941031941031897,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-4.0,-6.388206388206379
143774,774569805,20180725.0,201807.0,4.0,1.0,1.0,1.0,-0.31055900621118,14.8926,120.715,RP,"Batasan, Pampanga, Philippines",4.0,-0.31055900621118
143793,774571451,20180725.0,201807.0,-2.0,6.0,1.0,6.0,-6.41399416909621,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-12.0,-38.48396501457726
143941,774596413,20180725.0,201807.0,3.4,10.0,1.0,10.0,-1.50044130626655,7.073060000000001,125.613,RP,"Davao City, Davao City, Philippines",34.0,-15.0044130626655
144259,774644947,20180725.0,201807.0,0.0,1.0,1.0,1.0,1.7077798861480098,18.1667,120.75,RP,"Ilocos Norte, Ilocos Norte, Philippines",0.0,1.7077798861480098
144313,774654253,20180725.0,201807.0,3.5,10.0,1.0,10.0,1.10091743119266,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",35.0,11.009174311926598
144329,774655433,20180725.0,201807.0,0.0,1.0,1.0,1.0,-1.98019801980198,13.0,122.0,RP,Philippines,0.0,-1.98019801980198
144374,774661170,20180725.0,201807.0,4.0,5.0,1.0,5.0,7.142857142857139,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",20.0,35.7142857142857
144377,774659863,20180725.0,201807.0,-2.0,2.0,1.0,2.0,1.51515151515151,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-4.0,3.03030303030302
144474,774675676,20180725.0,201807.0,1.0,1.0,1.0,1.0,3.80952380952381,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",1.0,3.80952380952381
144545,774684560,20180725.0,201807.0,-10.0,5.0,1.0,5.0,-5.015673981191219,11.0,123.5,RP,"Visayas, Philippines (general), Philippines",-50.0,-25.0783699059561
144779,774715029,20180725.0,201807.0,0.0,2.0,1.0,2.0,0.22371364653244,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",0.0,0.44742729306488
145259,774777886,20180726.0,201807.0,4.0,10.0,1.0,10.0,0.8097165991902799,13.0,122.0,RP,Philippines,40.0,8.0971659919028
145278,774782250,20180726.0,201807.0,1.9,2.0,1.0,2.0,-2.44755244755245,13.0,122.0,RP,Philippines,3.8,-4.8951048951049
145336,774788545,20180726.0,201807.0,2.8,2.0,1.0,2.0,-4.51977401129943,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",5.6,-9.03954802259886
145353,774790990,20180726.0,201807.0,6.0,4.0,1.0,4.0,-5.79399141630901,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",24.0,-23.17596566523604
145413,774804135,20180726.0,201807.0,3.4,7.0,1.0,7.0,4.14507772020726,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",23.8,29.015544041450816
145430,774803640,20180726.0,201807.0,2.8,2.0,1.0,2.0,-2.82051282051282,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",5.6,-5.64102564102564
145519,774816431,20180726.0,201807.0,-0.4,10.0,1.0,10.0,1.2658227848101298,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-4.0,12.658227848101301
145619,774833220,20180726.0,201807.0,4.0,8.0,1.0,8.0,2.94736842105263,16.45,120.55,RP,"Philippine, Benguet, Philippines",32.0,23.57894736842104
145622,774833045,20180726.0,201807.0,0.0,6.0,1.0,6.0,-0.18796992481203,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",0.0,-1.12781954887218
145667,774843765,20180726.0,201807.0,5.0,6.0,1.0,6.0,-0.54744525547445,7.073060000000001,125.613,RP,"Davao City, Davao City, Philippines",30.0,-3.2846715328467
145677,774843921,20180726.0,201807.0,3.0,8.0,1.0,8.0,-2.88540807914262,6.46667,124.883,RP,"Koronadal City, Koronadal City, Philippines",24.0,-23.08326463314096
145719,774850205,20180726.0,201807.0,1.9,1.0,1.0,1.0,1.58730158730159,14.4778,120.89299999999999,RP,"Cavite, Cavite City, Philippines",1.9,1.58730158730159
145736,774850685,20180726.0,201807.0,0.4,8.0,1.0,8.0,-1.5432098765432098,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",3.2,-12.345679012345679
145823,774865578,20180726.0,201807.0,0.4,10.0,1.0,10.0,4.8661800486618,16.45,120.55,RP,"Philippine, Benguet, Philippines",4.0,48.661800486618006
145894,774874897,20180726.0,201807.0,3.0,4.0,1.0,4.0,4.34782608695652,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",12.0,17.39130434782608
146010,774894392,20180726.0,201807.0,-6.5,6.0,1.0,6.0,4.809052333804809,14.7578,120.948,RP,"Marilao, Bulacan, Philippines",-39.0,28.854314002828854
146025,774894429,20180726.0,201807.0,3.0,1.0,1.0,1.0,0.6097560975609799,7.1,124.65,RP,"Tawi-Tawi, Maguindanao, Philippines",3.0,0.6097560975609799
146040,774897791,20180726.0,201807.0,2.8,8.0,1.0,8.0,-4.5135406218656,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",22.4,-36.1083249749248
146131,774914458,20180726.0,201807.0,-5.0,1.0,1.0,1.0,-2.1021021021021,16.45,120.55,RP,"Philippine, Benguet, Philippines",-5.0,-2.1021021021021
146248,774930330,20180726.0,201807.0,8.0,1.0,1.0,1.0,-2.39852398523986,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",8.0,-2.39852398523986
146283,774937076,20180726.0,201807.0,4.0,4.0,1.0,4.0,3.38983050847458,14.5518,120.994,RP,"Pasay City, Pasay, Philippines",16.0,13.55932203389832
146306,774937912,20180726.0,201807.0,-2.0,5.0,1.0,5.0,-0.75949367088608,14.659,121.069,RP,"University Of The Philippines, Quezon City, Philippines",-10.0,-3.7974683544304
146322,774940581,20180726.0,201807.0,-5.0,2.0,1.0,2.0,-3.8972542072630603,16.45,120.55,RP,"Philippine, Benguet, Philippines",-10.0,-7.7945084145261205
146325,774940846,20180726.0,201807.0,0.0,1.0,1.0,1.0,-0.43715846994535,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,-0.43715846994535
146787,775005366,20180726.0,201807.0,1.9,6.0,1.0,6.0,0.62111801242236,10.5797,122.594,RP,"Guimaras Island, Province of Guimaras, Philippines",11.4,3.72670807453416
146948,775026110,20180727.0,201807.0,1.9,10.0,1.0,10.0,0.6172839506172839,16.45,120.55,RP,"Philippine, Benguet, Philippines",19.0,6.172839506172839
146950,775026463,20180727.0,201807.0,0.0,4.0,1.0,4.0,-0.85106382978723,7.073060000000001,125.613,RP,"Davao City, Davao City, Philippines",0.0,-3.40425531914892
147012,775033699,20170727.0,201707.0,-2.0,2.0,1.0,2.0,-10.625,13.0,122.0,RP,Philippines,-4.0,-21.25
147097,775046097,20180727.0,201807.0,6.0,1.0,1.0,1.0,-1.1639185257031999,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",6.0,-1.1639185257031999
147142,775050559,20180727.0,201807.0,7.0,1.0,1.0,1.0,0.11098779134295,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",7.0,0.11098779134295
147145,775052503,20180727.0,201807.0,3.4,1.0,1.0,1.0,0.41067761806982,8.0034,124.28399999999999,RP,"Marawi City, Marawi, Philippines",3.4,0.41067761806982
147338,775077354,20180727.0,201807.0,1.0,2.0,1.0,2.0,-1.47783251231527,16.45,120.55,RP,"Philippine, Benguet, Philippines",2.0,-2.95566502463054
147397,775089939,20180727.0,201807.0,3.0,8.0,1.0,8.0,-0.6052141527001801,7.11,125.649,RP,"Pampanga, Davao City, Philippines",24.0,-4.841713221601441
147451,775098546,20180727.0,201807.0,3.5,1.0,1.0,1.0,-3.17241379310344,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",3.5,-3.17241379310344
147625,775123946,20180727.0,201807.0,-10.0,6.0,1.0,6.0,-5.87248322147651,11.0046,122.59,RP,"Romblon, Iloilo, Philippines",-60.0,-35.234899328859065
147691,775137783,20180727.0,201807.0,-5.0,6.0,1.0,6.0,-6.082289803220039,7.22889,124.258,RP,"Sultan Kudarat, Maguindanao, Philippines",-30.0,-36.49373881932024
147806,775155393,20180727.0,201807.0,-4.0,10.0,1.0,10.0,-5.55555555555555,5.6942,120.885,RP,"Kalookan, Sulu, Philippines",-40.0,-55.55555555555549
147840,775159621,20180727.0,201807.0,3.4,1.0,1.0,1.0,1.08499095840868,7.11194,125.113,RP,"Magpet, North Cotabato, Philippines",3.4,1.08499095840868
148096,775199239,20180727.0,201807.0,0.0,6.0,1.0,6.0,-2.93076605779199,10.849,121.96,RP,"Ipil, Antique, Philippines",0.0,-17.58459634675194
148104,775202257,20180727.0,201807.0,8.0,1.0,1.0,1.0,-3.31753554502369,7.13333,124.3,RP,"Maguindanao, Maguindanao, Philippines",8.0,-3.31753554502369
148122,775205263,20180727.0,201807.0,2.8,3.0,1.0,3.0,-1.7185821697099901,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",8.399999999999999,-5.15574650912997
148126,775205815,20180727.0,201807.0,10.0,6.0,1.0,6.0,7.90513833992094,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",60.0,47.43083003952565
148139,775206001,20180727.0,201807.0,-9.5,2.0,1.0,2.0,0.45146726862302006,16.45,120.55,RP,"Philippine, Benguet, Philippines",-19.0,0.9029345372460401
148464,775253288,20180727.0,201807.0,7.0,10.0,1.0,10.0,-3.53697749196141,14.8926,120.715,RP,"Batasan, Pampanga, Philippines",70.0,-35.3697749196141
148484,775255180,20180727.0,201807.0,-0.4,6.0,1.0,6.0,-1.7118402282453602,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",-2.4000000000000004,-10.27104136947216
148533,775259854,20180727.0,201807.0,0.0,6.0,1.0,6.0,-1.2744265080713701,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",0.0,-7.6465590484282195
149058,775330701,20180728.0,201807.0,-2.0,2.0,1.0,2.0,-3.3980582524271803,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",-4.0,-6.796116504854361
149137,775342739,20180728.0,201807.0,-5.0,6.0,1.0,6.0,-0.45977011494253,13.0,122.0,RP,Philippines,-30.0,-2.75862068965518
149165,775346485,20180728.0,201807.0,-2.0,5.0,1.0,5.0,-6.25312656328164,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",-10.0,-31.2656328164082
149166,775346168,20180728.0,201807.0,4.0,8.0,1.0,8.0,-6.25312656328164,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",32.0,-50.02501250625312
149371,775383263,20180728.0,201807.0,-0.4,10.0,1.0,10.0,-3.37837837837838,13.0,122.0,RP,Philippines,-4.0,-33.783783783783804
149382,775384221,20180728.0,201807.0,-2.0,6.0,1.0,6.0,-7.08446866485014,16.45,120.55,RP,"Philippine, Benguet, Philippines",-12.0,-42.50681198910084
149383,775384470,20180728.0,201807.0,0.0,5.0,1.0,5.0,0.65934065934066,7.223610000000001,124.24600000000001,RP,"Cotabato, Cotabato, Philippines",0.0,3.2967032967033
149412,775389623,20180728.0,201807.0,3.0,4.0,1.0,4.0,4.81927710843374,7.073060000000001,125.613,RP,"Davao City, Davao City, Philippines",12.0,19.27710843373496
149506,775404129,20180728.0,201807.0,-2.0,1.0,1.0,1.0,-1.54185022026432,13.6667,123.333,RP,"Camarines Sur, Camarines Sur, Philippines",-2.0,-1.54185022026432
149517,775406074,20180728.0,201807.0,-2.0,1.0,1.0,1.0,0.0,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",-2.0,0.0
149821,775453258,20180729.0,201807.0,2.8,2.0,1.0,2.0,-6.007067137809191,14.505,121.005,RP,"Ninoy Aquino International Airport, Pasay, Philippines",5.6,-12.014134275618382
149941,775466474,20180729.0,201807.0,-0.4,6.0,1.0,6.0,0.18814675446849,16.45,120.55,RP,"Philippine, Benguet, Philippines",-2.4000000000000004,1.12888052681094
150092,775491842,20180729.0,201807.0,7.0,6.0,1.0,6.0,-2.33644859813084,16.45,120.55,RP,"Philippine, Benguet, Philippines",42.0,-14.018691588785037
150174,775502783,20180729.0,201807.0,1.0,20.0,1.0,10.0,0.9433962264150999,14.4622,121.417,RP,"Jose Rizal, Laguna, Philippines",20.0,18.867924528301998
150407,775543982,20180729.0,201807.0,7.0,10.0,1.0,10.0,3.3846153846153904,16.45,120.55,RP,"Philippine, Benguet, Philippines",70.0,33.846153846153896
150411,775542887,20180722.0,201807.0,0.0,10.0,1.0,10.0,-0.91603053435114,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,-9.1603053435114
150566,775568505,20180729.0,201807.0,1.9,16.0,1.0,8.0,-4.12926391382405,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",30.4,-66.0682226211848
150628,775578867,20180729.0,201807.0,7.4,3.0,1.0,3.0,-2.7108433734939803,16.45,120.55,RP,"Philippine, Benguet, Philippines",22.200000000000006,-8.13253012048194
150725,775593285,20180729.0,201807.0,2.8,2.0,1.0,2.0,-3.36605890603086,11.2433,125.005,RP,"Tacloban, Tacloban, Philippines",5.6,-6.73211781206172
150762,775598729,20180730.0,201807.0,1.0,2.0,1.0,2.0,0.92213114754099,7.11,125.649,RP,"Pampanga, Davao City, Philippines",2.0,1.84426229508198
150965,775625964,20180730.0,201807.0,-4.0,6.0,1.0,4.0,-3.93939393939394,16.4,120.43299999999999,RP,"Bitag, La Union, Philippines",-24.0,-23.63636363636364
150975,775627844,20180730.0,201807.0,1.0,10.0,1.0,10.0,-2.06896551724138,16.45,120.55,RP,"Philippine, Benguet, Philippines",10.0,-20.6896551724138
151144,775651154,20180730.0,201807.0,6.0,10.0,1.0,10.0,-2.40963855421687,13.6992,121.434,RP,"Bataan, Batangas, Philippines",60.0,-24.096385542168694
151194,775661155,20180730.0,201807.0,-2.0,1.0,1.0,1.0,-3.3472803347280298,6.91025,122.072,RP,"Zamboanga City, Zamboanga, Philippines",-2.0,-3.3472803347280298
151226,775665970,20180730.0,201807.0,3.2,1.0,1.0,1.0,-2.9411764705882297,13.0017,121.38600000000001,RP,"Oriental Mindoro, Mindoro Oriental, Philippines",3.2,-2.9411764705882297
151276,775669833,20180730.0,201807.0,4.0,2.0,1.0,2.0,-0.93998553868402,16.45,120.55,RP,"Philippine, Benguet, Philippines",8.0,-1.87997107736804
151375,775688134,20180730.0,201807.0,-10.0,4.0,1.0,4.0,4.5267489711934195,15.025,120.95,RP,"Diliman, Bulacan, Philippines",-40.0,18.106995884773678
151467,775704462,20180730.0,201807.0,7.0,1.0,1.0,1.0,0.5376344086021501,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",7.0,0.5376344086021501
151492,775706255,20180730.0,201807.0,1.9,7.0,1.0,7.0,-3.63269424823411,11.3697,124.48700000000001,RP,"Leyte, Leyte, Philippines",13.3,-25.42885973763877
151585,775725313,20180730.0,201807.0,-2.0,2.0,1.0,2.0,-1.03092783505155,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-4.0,-2.0618556701031
151766,775752077,20180730.0,201807.0,-9.0,4.0,1.0,4.0,-12.385321100917402,13.0,122.0,RP,Philippines,-36.0,-49.54128440366961
